Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
25691,25692,Los_Porfiados,5,Positive,review_715032117,Our Madrid find,We liked this restaurant so much we went back three times. Beautifully presented creative cuisine with an element of Asian fusion and other cuisines. Casual style but totally professional. The tataki and duck stand out but everything here is superb.,We liked this restaurant so much we went back three times. Beautifully presented creative cuisine with an element of Asian fusion and other cuisines. Casual style but totally professional. The tataki and duck stand out but everything here is superb.,2019-10-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5430372-Reviews-Los_Porfiados-Madrid.html,UID_22689,0.0,0.725,0.275,0.9052,0.2625,0.5341666666666667,0.5571666666666667,249,16,0.0642570281124498,0,4,False,7,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,40,38,5.25,0,0,like restaur much went back three time beauti present creativ cuisin element asian fusion cuisin casual style total profession tataki duck stand everyth superb,very good review,5,Spanish
25692,25693,Los_Porfiados,5,Positive,review_685271637,"Unique, creative menu and surroundings . ",On our last night in Madrid stumbled upon this restaurants while waiting for our uber. Cancelled the uber and enjoyed our best meal of the trip. The soup was delicious and the beef was flavorful and melt in the mouth. Service was warm and accommodating.,On our last night in Madrid stumbled upon this restaurants while waiting for our uber. Cancelled the uber and enjoyed our best meal of the trip. The soup was delicious and the beef was flavorful and melt in the mouth. Service was warm and accommodating.,2019-06-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5430372-Reviews-Los_Porfiados-Madrid.html,UID_22690,0.041,0.719,0.24,0.9019,0.62,0.5333333333333333,0.4425,253,22,0.0869565217391304,0,4,False,10,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,45,34,4.644444444444445,0,0,last night madrid stumbl upon restaur wait uber cancel uber enjoy best meal trip soup delici beef flavor melt mouth servic warm accommod,very good review,5,Spanish
25693,25694,Casa_Lucas,5,Positive,review_750220900,Amazing Tapas,"Wow, Amazing Tapas!! We were a party of 5 and tried a variety of tapas! Everything was excellent but the Calamari with bacon and squid ink and their Oxtail was some of the best i have ever tasted! Everyone in our party all felt the...","Wow, Amazing Tapas!! We were a party of 5 and tried a variety of tapas! Everything was excellent but the Calamari with bacon and squid ink and their Oxtail was some of the best i have ever tasted! Everyone in our party all felt the same about Casa Lucas!",2020-03-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1822624-Reviews-Casa_Lucas-Madrid.html,UID_22691,0.0,0.688,0.312,0.9613,0.62,0.6649999999999999,0.3964333333333333,254,26,0.1023622047244094,5,6,False,10,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,49,40,4.204081632653061,0,0,wow amaz tapa parti tri varieti tapa everyth excel calamari bacon squid ink oxtail best ever tast everyon parti felt casa luca,very good review,5,Spanish
25694,25695,Casa_Lucas,5,Positive,review_748880484,Old School Tapas,Definite must try in Madrid for tapas... even if you have to stand at the bar! Great local experience and luv'd the ambiance of the place. Croquetas were a stand out.,Definite must try in Madrid for tapas... even if you have to stand at the bar! Great local experience and luv'd the ambiance of the place. Croquetas were a stand out.,2020-03-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1822624-Reviews-Casa_Lucas-Madrid.html,UID_22692,0.0,0.817,0.183,0.7574,0.2666666666666666,0.4166666666666667,0.4558,166,14,0.0843373493975903,1,7,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,28,4.387096774193548,0,0,definit must tri madrid tapa even stand bar great local experi luv ambianc place croqueta stand,good review,4,Spanish
25695,25696,Casa_Lucas,4,Positive,review_747672039,Great tapas place on a street with lots of similar bars,the street has a lot of tapas bars but i had read reviews here in tripadvisor about this place that came highly recommended. We showed up without reservation (the bar is not that big) and the owner was gracious to assign us a standing room...,the street has a lot of tapas bars but i had read reviews here in tripadvisor about this place that came highly recommended. We showed up without reservation (the bar is not that big) and the owner was gracious to assign us a standing room only section and a table in front. He helped us select some tapas items and we loved each one. The food was very tasty and we were glad to come to this place.,2020-02-25,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1822624-Reviews-Casa_Lucas-Madrid.html,UID_22693,0.0,0.814,0.186,0.9577,0.26,0.6233333333333334,0.1167333333333333,398,40,0.100502512562814,0,6,False,20,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,78,63,4.115384615384615,0,0,street lot tapa bar read review tripadvisor place came highli recommend show without reserv bar big owner graciou assign us stand room section tabl front help us select tapa item love one food tasti glad come place,very good review,5,Spanish
25696,25697,Casa_Lucas,4,Positive,review_747360735,Great food! ,The food was delicious! We called and made reservations in the morning! It was good coz this place is small and busy. The seating arrangement wasn’t comfortable (stools and tables) and that’s why I have taken one point off. But the food was delicious!! We...,"The food was delicious! We called and made reservations in the morning! It was good coz this place is small and busy. The seating arrangement wasn’t comfortable (stools and tables) and that’s why I have taken one point off. But the food was delicious!! We had the croquettes, chicken on bread with caramelized onion which were both great but the black pasta stole the show! We asked for a half helping which was graciously offered (11 euro instead of 18) as we aren’t big eaters. Sadly they have no desserts! The tinto de verano (like sangria) was great too! I would go back for the food. ",2020-02-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1822624-Reviews-Casa_Lucas-Madrid.html,UID_22694,0.048,0.699,0.254,0.9834,0.225,0.5892857142857143,0.6101333333333333,589,48,0.0814940577249575,7,18,False,23,0.0384615384615384,0.2307692307692307,0.2692307692307692,0.0384615384615384,0.1923076923076923,0.0,0.0384615384615384,0.0384615384615384,0.1153846153846153,0.0384615384615384,106,84,4.556603773584905,0,0,food delici call made reserv morn good coz place small busi seat arrang comfort stool tabl taken one point food delici croquett chicken bread caramel onion great black pasta stole show ask half help gracious offer euro instead big eater sadli dessert tinto de verano like sangria great would go back food,good review,4,Italian
25697,25698,Casa_Lucas,5,Positive,review_745424497,Prioritise this place on your tapas crawl!,"Casa Lucas is lovely. The staff are friendly and the food is such a delight. The croquetas were the best I've had. There are lots of tapas bars on this street, many of them are excellent. This is a cut above, make sure you stop...","Casa Lucas is lovely. The staff are friendly and the food is such a delight. The croquetas were the best I've had. There are lots of tapas bars on this street, many of them are excellent. This is a cut above, make sure you stop here!!",2020-02-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1822624-Reviews-Casa_Lucas-Madrid.html,UID_22695,0.067,0.594,0.339,0.9606,0.51953125,0.5673611111111111,0.32794,234,23,0.0982905982905982,2,9,False,11,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0,0.0,0.0526315789473684,46,38,4.108695652173913,0,0,casa luca love staff friendli food delight croqueta best lot tapa bar street mani excel cut make sure stop,very good review,5,Spanish
25698,25699,Tori_Key,5,Positive,review_716067640,Proper Japanese ,First the name is Tori-Key and not Torigey (some QA TripAdvisor) A modest looking place but surprisingly great food. We let the chef decide and it was simply fantastic Japanese grilled stuff that was as good as it gets,First the name is Tori-Key and not Torigey (some QA TripAdvisor) A modest looking place but surprisingly great food. We let the chef decide and it was simply fantastic Japanese grilled stuff that was as good as it gets,2019-10-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11962332-Reviews-Tori_Key-Madrid.html,UID_9011,0.0,0.67,0.33,0.9595,0.375,0.5805555555555556,0.0993999999999999,218,16,0.073394495412844,0,4,False,8,0.1666666666666666,0.1666666666666666,0.25,0.1666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,39,34,4.615384615384615,0,0,first name tori key torigey qa tripadvisor modest look place surprisingli great food let chef decid simpli fantast japanes grill stuff good get,very good review,5,Japanese
25699,25700,Tori_Key,5,Positive,review_646149153,"Perfect for couples, family and solo.",The most traditional japanese restaurant in Spain. You'll feel like in Japan. And the food is so delicious and the owner and waiter's are so diligent and kind! This place is definitely a must!,The most traditional japanese restaurant in Spain. You'll feel like in Japan. And the food is so delicious and the owner and waiter's are so diligent and kind! This place is definitely a must!,2019-01-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11962332-Reviews-Tori_Key-Madrid.html,UID_22696,0.0,0.679,0.321,0.9347,0.375,0.6083333333333333,0.4246666666666667,192,18,0.09375,2,6,False,11,0.0,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,34,28,4.676470588235294,0,0,tradit japanes restaur spain feel like japan food delici owner waiter dilig kind place definit must,good review,4,Spanish
25700,25701,Tori_Key,5,Positive,review_584509250,Absolutely phenomenal Japanese,"One of the best Japanese meals I've ever had. Extraordinary food, amazing service (gracias, Camilo!). We let our waiter choose all our food and everything was simply outstanding. Will so be going back. Just a note in response to some reviews complaining about this place...","One of the best Japanese meals I've ever had. Extraordinary food, amazing service (gracias, Camilo!). We let our waiter choose all our food and everything was simply outstanding. Will so be going back.  Just a note in response to some reviews complaining about this place not selling sushi or sashimi. That comment is as short-sighted as someone complaining about a Spanish restaurant not selling tortilla española. There is so much more to Japanese cuisine than sushi and sashimi, like there is so much more to Spanish cuisine than Spanish omelette. Some places will sell it, some won't, but that is in no way a factor to rate a restaurant. If you want sushi, go to a sushi bar. If you want outstanding, authentic Japanese food, go to Torikey.",2018-06-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11962332-Reviews-Tori_Key-Madrid.html,UID_22697,0.051,0.823,0.126,0.8943,0.3055555555555556,0.38,0.4187222222222221,744,58,0.0779569892473118,1,24,False,29,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,128,90,4.8125,0,0,one best japanes meal ever extraordinari food amaz servic gracia camilo let waiter choos food everyth simpli outstand go back note respons review complain place sell sushi sashimi comment short sight someon complain spanish restaur sell tortilla espa ola much japanes cuisin sushi sashimi like much spanish cuisin spanish omelett place sell way factor rate restaur want sushi go sushi bar want outstand authent japanes food go torikey,bad review,2,Japanese
25701,25702,Tori_Key,5,Positive,review_582798225,Amazing Japanese ,"They have a lunch menu for around 10€. You can choose between fried chicken, curry and fried udon.Plus a dessert. Chose the ice cream which was homemade, was amazing.","They have a lunch menu for around 10€. You can choose between fried chicken, curry and fried udon.Plus a dessert. Chose the ice cream which was homemade, was amazing.",2018-05-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11962332-Reviews-Tori_Key-Madrid.html,UID_6744,0.0,0.881,0.119,0.5859,5.551115123125783e-17,0.925,0.29295,166,13,0.0783132530120482,0,6,False,6,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,29,26,4.758620689655173,0,0,lunch menu around choos fri chicken curri fri udon plu dessert chose ice cream homemad amaz,very good review,5,Japanese
25702,25703,Tori_Key,5,Positive,review_558350146,Excellent. Japanese but different,"A finding. A true and joyful new experience. No sushi, no sashimi but anyway true Japanese. The restaurant offers a wide menu with a lot of different Japanese style dishes to choose. Most of them made of chicken or waygu. Cooking and taste superb. Also...","A finding. A true and joyful new experience. No sushi, no sashimi but anyway true Japanese. The restaurant offers a wide menu with a lot of different Japanese style dishes to choose. Most of them made of chicken or waygu. Cooking and taste superb. Also delicious deserts.",2018-02-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11962332-Reviews-Tori_Key-Madrid.html,UID_9964,0.026,0.647,0.327,0.9617,0.228030303030303,0.5170454545454545,0.3702166666666667,271,18,0.066420664206642,0,8,False,11,0.0,0.3076923076923077,0.3846153846153846,0.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0,0.0,47,41,4.787234042553192,0,0,find true joy new experi sushi sashimi anyway true japanes restaur offer wide menu lot differ japanes style dish choos made chicken waygu cook tast superb also delici desert,good review,4,Japanese
25703,25704,Che_Pibita,5,Positive,review_698240806,Outstanding taste & service,"This small pearl hidden on a street next to the main road! The welcome was quick, efficient and warm. The food was served it a good order and most importantly the taste and texture of the food was incredible!!Highest recommendation...","This small pearl hidden on a street next to the main road! The welcome was quick, efficient and warm. The food was served it a good order and most importantly the taste and texture of the food was incredible!!Highest recommendation...",2019-08-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8445376-Reviews-Che_Pibita-Madrid.html,UID_22698,0.0,0.713,0.287,0.9196,0.3124999999999999,0.5166666666666667,0.5144666666666667,234,19,0.0811965811965812,3,8,False,10,0.1176470588235294,0.1764705882352941,0.2941176470588235,0.0588235294117647,0.2352941176470588,0.0,0.0,0.0,0.1176470588235294,0.0,40,31,4.875,0,0,small pearl hidden street next main road welcom quick effici warm food serv good order importantli tast textur food incred highest recommend,very good review,5,Spanish
25704,25705,Che_Pibita,5,Positive,review_686118357,"Small, friendly and tasty",Visited Che Pibita and felt I could have been in Buenos Aires. We received a warm greeting and advice on gluten free eating. The steak was melt in the mouth and went down well with the Malbec wine. There was a vibrant atmosphere and I...,Visited Che Pibita and felt I could have been in Buenos Aires. We received a warm greeting and advice on gluten free eating. The steak was melt in the mouth and went down well with the Malbec wine. There was a vibrant atmosphere and I enjoyed being in an easy going and professional restaurant.,2019-07-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8445376-Reviews-Che_Pibita-Madrid.html,UID_22699,0.0,0.707,0.293,0.9552,0.292063492063492,0.5222222222222223,0.6242333333333333,294,26,0.0884353741496598,0,4,False,12,0.0,0.0,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,54,44,4.462962962962963,0,0,visit che pibita felt could bueno air receiv warm greet advic gluten free eat steak melt mouth went well malbec wine vibrant atmospher enjoy easi go profession restaur,good review,4,Spanish
25705,25706,Che_Pibita,5,Positive,review_636358927,Awesome Argentinian restaurant ,If your focus is on the food rather than restaurant decor and ambience then this is the place for you. The steaks were melt in the mouth and the pancakes heavenly.,If your focus is on the food rather than restaurant decor and ambience then this is the place for you. The steaks were melt in the mouth and the pancakes heavenly.,2018-11-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8445376-Reviews-Che_Pibita-Madrid.html,UID_22700,0.0,0.882,0.118,0.6124,0.0,0.0,0.6124,163,18,0.1104294478527607,0,2,False,3,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,31,26,4.290322580645161,0,0,focu food rather restaur decor ambienc place steak melt mouth pancak heavenli,good review,4,Spanish
25706,25707,Che_Pibita,5,Positive,review_567550625,The best burger I've ever had.... ever.,I was just passing through and was hungry so I popped in after reading the reviews and boy did it live up to the good reviews. I had a cheese burger with chocolate ice cream and it was heaven. The meat in the burger is...,"I was just passing through and was hungry so I popped in after reading the reviews and boy did it live up to the good reviews. I had a cheese burger with chocolate ice cream and it was heaven. The meat in the burger is the best I've had and I've eaten in many 'top' burger bars in my time even 'Hollywood in Madrid in the 1980s' (when it was good) but this is the best burger I've ever had, similar to my mothers' burgers she used to do in the 1980s. great .. top marks. I will return for more traditional Argentinian menu items one day.",2018-03-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8445376-Reviews-Che_Pibita-Madrid.html,UID_6495,0.0,0.807,0.193,0.9709,0.528030303030303,0.5166666666666667,0.3371499999999999,537,54,0.1005586592178771,0,18,False,20,0.25,0.1428571428571428,0.25,0.1071428571428571,0.1428571428571428,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0,107,73,4.02803738317757,0,0,pass hungri pop read review boy live good review chees burger chocol ice cream heaven meat burger best eaten mani top burger bar time even hollywood madrid good best burger ever similar mother burger use great top mark return tradit argentinian menu item one day,good review,4,Spanish
25707,25708,Che_Pibita,5,Positive,review_561520582,"Yummy food, good prics, great staff","For a fairly pricey part of Madrid, this restaurant is a gem. The staff were great and explained everything clearly and the food was a delicious fusion of Spanish and Argentinian. We had 3 menu del dias between 3 of us, shared everything and enjoyed...","For a fairly pricey part of Madrid, this restaurant is a gem. The staff were great and explained everything clearly and the food was a delicious fusion of Spanish and Argentinian. We had 3 menu del dias between 3 of us, shared everything and enjoyed every one of the 9 dishes we tried. I would definitely eat there again. ",2018-02-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8445376-Reviews-Che_Pibita-Madrid.html,UID_22701,0.0,0.737,0.263,0.9578,0.4428571428571429,0.6047619047619047,0.4583666666666666,322,26,0.0807453416149068,0,6,False,21,0.0,0.2727272727272727,0.5454545454545454,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,59,48,4.4576271186440675,0,0,fairli pricey part madrid restaur gem staff great explain everyth clearli food delici fusion spanish argentinian menu del dia us share everyth enjoy everi one dish tri would definit eat,very good review,5,Spanish
25708,25709,Che_Pibita,4,Positive,review_545780562,Could be excellent ,"Che Pibita is hard to rate as it mixes both excellence and mediocrity. Though having lived in Buenos Aires makes me more critic than the average person, the location is cosy and pleasant with super staff. The mixed grill platter was underwhelming while the burrata...","Che Pibita is hard to rate as it mixes both excellence and mediocrity. Though having lived in Buenos Aires makes me more critic than the average person, the location is cosy and pleasant with super staff. The mixed grill platter was underwhelming while the burrata was astounding! Worth a try though ",2017-12-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8445376-Reviews-Che_Pibita-Madrid.html,UID_22702,0.079,0.668,0.253,0.9216,0.2194444444444444,0.5138888888888888,0.2163333333333333,300,22,0.0733333333333333,1,4,False,7,0.0833333333333333,0.1666666666666666,0.25,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,51,46,4.882352941176471,0,0,che pibita hard rate mix excel mediocr though live bueno air make critic averag person locat cosi pleasant super staff mix grill platter underwhelm burrata astound worth tri though,bad review,2,Spanish
25709,25710,Zalacain,5,Positive,review_729550181,Stars coming up!,"It seems pretty clear that they are working hard to be back to what their place was among the top restaurants. Nice menu, some remarkable dishes (“manitas rellenas de cordero” to die for), great service. Although it has this flavor to modernized classic, it is...","It seems pretty clear that they are working hard to be back to what their place was among the top restaurants.  Nice menu, some remarkable dishes (“manitas rellenas de cordero” to die for), great service. Although it has this flavor to modernized classic, it is likely to be a reference in Madrid",2019-11-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,UID_6299,0.079,0.654,0.267,0.9136,0.2875,0.6091666666666666,0.39035,296,24,0.081081081081081,0,7,False,12,0.125,0.125,0.3125,0.0625,0.1875,0.0,0.0,0.0625,0.0625,0.0625,52,46,4.6923076923076925,0,0,seem pretti clear work hard back place among top restaur nice menu remark dish manita rellena de cordero die great servic although flavor modern classic like refer madrid,good review,4,Spanish
25710,25711,Zalacain,5,Positive,review_722333322,getting closer,"So this was the first three star restaurant in Spain, and put their culinary talents on the map.  The years have gone by, and their stars are no longer.  They have done an extensive remodel and are clearly trying to climb the mountain again.  We...","So this was the first three star restaurant in Spain, and put their culinary talents on the map. The years have gone by, and their stars are no longer. They have done an extensive remodel and are clearly trying to climb the mountain again. We had their tasting menu with the wine pairings. I found the food to be executed very well, minimum of one star perhaps flirting with two. The service was fine, but not to Michelin standards, got up to go to the WC, came back, napkin still in chair. Sometimes the pairings were served before the course, sometimes afterwards, little details. That all being said, was our best meal thus far in Madrid. I also thought it was a good value for what you are getting. This is fine dinning and not cheap, but relative to some of the one stars we ate at. Happily would eat here again.",2019-10-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,UID_14803,0.009,0.826,0.165,0.9766,0.2397222222222222,0.43,0.4489199999999999,817,73,0.0893512851897184,0,22,False,30,0.1666666666666666,0.1666666666666666,0.3,0.0333333333333333,0.2333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0333333333333333,152,116,4.381578947368421,0,0,first three star restaur spain put culinari talent map year gone star longer done extens remodel clearli tri climb mountain tast menu wine pair found food execut well minimum one star perhap flirt two servic fine michelin standard got go wc came back napkin still chair sometim pair serv cours sometim afterward littl detail said best meal thu far madrid also thought good valu get fine din cheap rel one star ate happili would eat,good review,4,Spanish
25711,25712,Zalacain,5,Positive,review_713357049,"Love, Love Love","We had a wonderful dinner.  Carmen took our order and helped with the menu.She was excellent.  The Sommelier was very attentive even though I wasThe only one who ordered a glass of wine, he circled the table a coupleOf times to see...","We had a wonderful dinner. Carmen took our order and helped with the menu. She was excellent. The Sommelier was very attentive even though I was The only one who ordered a glass of wine, he circled the table a couple Of times to see if we needed refill. Leave space for desserts, the crepes Are unbelievable.",2019-09-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,UID_22703,0.019,0.836,0.145,0.8402,0.454,1.0,0.4672,308,29,0.0941558441558441,0,7,False,17,0.0,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0909090909090909,0.0,57,50,4.421052631578948,0,0,wonder dinner carmen took order help menu excel sommeli attent even though one order glass wine circl tabl coupl time see need refil leav space dessert crepe unbeliev,good review,4,French
25712,25713,Zalacain,5,Positive,review_690606983,Great experience!,"A friend recommended this restaurant to us since we were visiting Madrid and are all in the food and wine business. The food was excellent and we loved the potato ""Pillows"" they served as appetizers. As the meal progressed and we chatted more and more...","A friend recommended this restaurant to us since we were visiting Madrid and are all in the food and wine business. The food was excellent and we loved the potato ""Pillows"" they served as appetizers. As the meal progressed and we chatted more and more with the sommelier's and GM, they invited us back to the kitchen for a tour and demo of how they made the potatoes! Great service, excellent wine list and wonderful food!",2019-07-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,UID_22704,0.0,0.737,0.263,0.9768,0.6875,0.69375,0.6492333333333333,422,39,0.0924170616113744,2,9,False,21,0.0,0.3181818181818182,0.3181818181818182,0.0454545454545454,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,76,54,4.565789473684211,0,0,friend recommend restaur us sinc visit madrid food wine busi food excel love potato pillow serv appet meal progress chat sommeli gm invit us back kitchen tour demo made potato great servic excel wine list wonder food,good review,4,Spanish
25713,25714,Zalacain,3,Negative,review_688840123,"No more Michelin stars, and the food says it all","I joined my work colleagues for dinner at Zalacaín that was hosted by a dignitary, and upon entering the restaurant immediately realized that this was going to be fine dining as one of my colleagues had to be given a jacket to enter the restaurant....","I joined my work colleagues for dinner at Zalacaín that was hosted by a dignitary, and upon entering the restaurant immediately realized that this was going to be fine dining as one of my colleagues had to be given a jacket to enter the restaurant. I only found out afterwards that Zalacaín used to have three Michelin stars, and it was quite obvious from the food that this place no longer have those stars. Presentation and the very attentive service were as expected in such a restaurant, but the food was disappointingly average, like the seasonal vegetable stew that our host ordered for use as the starter. I ordered the dried salted cod, and it was nicely prepared with a hint of salt in the cod flakes, but it was not something that was going to be memorable. Our host also ordered a selection of desserts for to share, but nothing worth singling out here.",2019-07-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,UID_22705,0.044,0.864,0.092,0.7993,0.1715151515151515,0.6363636363636362,0.4866,864,82,0.0949074074074074,0,12,False,25,0.1290322580645161,0.1612903225806451,0.3870967741935484,0.032258064516129,0.2580645161290322,0.0,0.0,0.0,0.032258064516129,0.0,155,98,4.580645161290323,0,0,join work colleagu dinner zalaca n host dignitari upon enter restaur immedi realiz go fine dine one colleagu given jacket enter restaur found afterward zalaca n use three michelin star quit obviou food place longer star present attent servic expect restaur food disappointingli averag like season veget stew host order use starter order dri salt cod nice prepar hint salt cod flake someth go memor host also order select dessert share noth worth singl,average review,3,French
25714,25715,Zalacain,5,Positive,review_673764079,Excellent dinner in Madrid,Beautiful contemporary atmosphere. Original restrooms (a must see!). Professional and welcoming staff. Great food and wine list!,Beautiful contemporary atmosphere. Original restrooms (a must see!). Professional and welcoming staff. Great food and wine list!,2019-05-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,UID_22706,0.0,0.485,0.515,0.9298,0.5170833333333333,0.5533333333333333,0.1659333333333333,128,2,0.015625,2,7,False,8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,17,16,6.588235294117647,0,0,beauti contemporari atmospher origin restroom must see profession welcom staff great food wine list,good review,4,Spanish
25715,25716,Arahy,5,Positive,review_747300574,Amazing place!,"We walked in on a Friday night to have dinner, without any expectations (lucky us they had a table even though we didn't have reservation) and it turned out to be amazing evening. Everything was beautiful and perfect - extraordinary service, delicious food, drinks &...","We walked in on a Friday night to have dinner, without any expectations (lucky us they had a table even though we didn't have reservation) and it turned out to be amazing evening. Everything was beautiful and perfect - extraordinary service, delicious food, drinks & great atmosphere.  Highly recommended.",2020-02-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8720375-Reviews-Arahy-Madrid.html,UID_21542,0.036,0.64,0.324,0.9636,0.6345833333333334,0.8779166666666667,0.6338,305,20,0.0655737704918032,0,11,False,20,0.0625,0.3125,0.4375,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,49,45,5.224489795918367,0,0,walk friday night dinner without expect lucki us tabl even though reserv turn amaz even everyth beauti perfect extraordinari servic delici food drink great atmospher highli recommend,very good review,5,Spanish
25716,25717,Arahy,5,Positive,review_737906441,Very special Tunafish menu,Very special tasty Tunafish menu. A real nice experience; dishes very well presented; special taste; nice environment. 60 euro + Vat + beverage,Very special tasty Tunafish menu. A real nice experience; dishes very well presented; special taste; nice environment. 60 euro + Vat + beverage,2020-01-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8720375-Reviews-Arahy-Madrid.html,UID_22707,0.0,0.563,0.437,0.9178,0.5042857142857142,0.7228571428571428,0.6449,143,3,0.0209790209790209,0,7,False,11,0.0,0.25,0.625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,23,20,5.260869565217392,0,0,special tasti tunafish menu real nice experi dish well present special tast nice environ euro vat beverag,very good review,5,French
